"GO.ID","Term","Annotated","Significant","Expected","Rank.in.p.value_classic","p.value_elim","p.value_classic","genes"
"GO:0021794","thalamus development",13,1,0.03,31,0.01733,0.0344,"FOXB1"
"GO:0051238","sequestering of metal ion",13,1,0.03,32,0.01733,0.0344,"S100A8"
"GO:0061577","calcium ion transmembrane transport via high voltage-gated calcium channel",13,1,0.03,33,0.01733,0.0344,"CACNG1"
"GO:0048172","regulation of short-term neuronal synaptic plasticity",13,1,0.03,34,0.01733,0.0344,"SHISA7"
"GO:0050890","cognition",268,3,0.72,35,0.00533,0.0351,"FOXB1,HLA-DRA,SHISA7"
"GO:0040033","negative regulation of translation, ncRNA-mediated",14,1,0.04,36,0.01865,0.037,"AGO3"
"GO:0035810","positive regulation of urine volume",14,1,0.04,37,0.01865,0.037,"TFAP2B"
"GO:0035278","miRNA mediated inhibition of translation",14,1,0.04,38,0.01865,0.037,"AGO3"
"GO:0000098","sulfur amino acid catabolic process",14,1,0.04,39,0.01865,0.037,"MAT1A"
"GO:0045974","regulation of translation, ncRNA-mediated",14,1,0.04,40,0.01865,0.037,"AGO3"
"GO:0031054","pre-miRNA processing",15,1,0.04,41,0.01997,0.0396,"AGO3"
"GO:0021854","hypothalamus development",16,1,0.04,42,0.02129,0.0421,"FOXB1"
"GO:0001991","regulation of systemic arterial blood pressure by circulatory renin-angiotensin",16,1,0.04,43,0.02129,0.0421,"MME"
"GO:0042501","serine phosphorylation of STAT protein",16,1,0.04,44,0.02129,0.0421,"IFNA5"
"GO:0009416","response to light stimulus",294,3,0.79,45,0.00688,0.0443,"FOXB1,MME,RDH13"
"GO:0060644","mammary gland epithelial cell differentiation",17,1,0.05,46,0.0226,0.0447,"FOXB1"
"GO:0006555","methionine metabolic process",17,1,0.05,47,0.0226,0.0447,"MAT1A"
"GO:1900273","positive regulation of long-term synaptic potentiation",17,1,0.05,48,0.0226,0.0447,"SHISA7"
"GO:0048485","sympathetic nervous system development",17,1,0.05,49,0.0226,0.0447,"TFAP2B"
"GO:0061377","mammary gland lobule development",18,1,0.05,50,0.02392,0.0473,"FOXB1"
"GO:0060749","mammary gland alveolus development",18,1,0.05,51,0.02392,0.0473,"FOXB1"
"GO:0010224","response to UV-B",18,1,0.05,52,0.02392,0.0473,"MME"
"GO:0002544","chronic inflammatory response",18,1,0.05,53,0.02392,0.0473,"S100A8"
"GO:0035809","regulation of urine volume",19,1,0.05,55,0.02523,0.0499,"TFAP2B"
"GO:0009068","aspartate family amino acid catabolic process",19,1,0.05,56,0.02523,0.0499,"MAT1A"
"GO:0097242","amyloid-beta clearance",19,1,0.05,57,0.02523,0.0499,"MME"
"GO:1901685","glutathione derivative metabolic process",19,1,0.05,58,0.02523,0.0499,"GSTT2B"
"GO:1901687","glutathione derivative biosynthetic process",19,1,0.05,59,0.02523,0.0499,"GSTT2B"
