"GO.ID","Term","Annotated","Significant","Expected","Rank.in.p.value_classic","p.value_elim","p.value_classic","genes"
"GO:1904375","regulation of protein localization to cell periphery",107,2,0.26,56,0.01406,0.0283,"GHSR,LRRC15"
"GO:0014061","regulation of norepinephrine secretion",12,1,0.03,57,0.02013,0.02904,"GHSR"
"GO:0002693","positive regulation of cellular extravasation",12,1,0.03,58,0.02013,0.02904,"IL1R1"
"GO:0021781","glial cell fate commitment",12,1,0.03,59,0.02013,0.02904,"NKX2-2"
"GO:0033604","negative regulation of catecholamine secretion",12,1,0.03,60,0.02013,0.02904,"GHSR"
"GO:0042574","retinal metabolic process",12,1,0.03,61,0.02013,0.02904,"SDR16C5"
"GO:0048521","negative regulation of behavior",12,1,0.03,62,0.02013,0.02904,"GHSR"
"GO:0014831","gastro-intestinal system smooth muscle contraction",12,1,0.03,63,0.02013,0.02904,"GHSR"
"GO:0007204","positive regulation of cytosolic calcium ion concentration",279,3,0.68,65,0.01142,0.03077,"CXCL9,CXCR5,NPFF"
"GO:0006720","isoprenoid metabolic process",112,2,0.27,66,0.01533,0.03078,"CYP2E1,SDR16C5"
"GO:0046500","S-adenosylmethionine metabolic process",13,1,0.03,68,0.02179,0.03142,"GNMT"
"GO:0048243","norepinephrine secretion",13,1,0.03,69,0.02179,0.03142,"GHSR"
"GO:0044406","adhesion of symbiont to host",13,1,0.03,70,0.02179,0.03142,"LRRC15"
"GO:0030252","growth hormone secretion",13,1,0.03,71,0.02179,0.03142,"GHSR"
"GO:0031644","regulation of neurological system process",115,2,0.28,73,0.01612,0.03231,"GHSR,NPFF"
"GO:0097530","granulocyte migration",116,2,0.28,74,0.01638,0.03282,"CXCL9,IL1R1"
"GO:1905564","positive regulation of vascular endothelial cell proliferation",14,1,0.03,76,0.02345,0.0338,"GHSR"
"GO:0051969","regulation of transmission of nerve impulse",14,1,0.03,77,0.02345,0.0338,"GHSR"
"GO:0071347","cellular response to interleukin-1",120,2,0.29,79,0.01746,0.03492,"CEBPB,IL1R1"
"GO:0032355","response to estradiol",120,2,0.29,80,0.01746,0.03492,"GHSR,SSTR3"
"GO:0033033","negative regulation of myeloid cell apoptotic process",15,1,0.04,83,0.02511,0.03617,"GHSR"
"GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane",15,1,0.04,84,0.02511,0.03617,"GHSR"
"GO:0099633","protein localization to postsynaptic specialization membrane",15,1,0.04,85,0.02511,0.03617,"GHSR"
"GO:1902683","regulation of receptor localization to synapse",15,1,0.04,86,0.02511,0.03617,"GHSR"
"GO:0035067","negative regulation of histone acetylation",16,1,0.04,90,0.02676,0.03853,"SDR16C5"
"GO:0060850","regulation of transcription involved in cell fate commitment",16,1,0.04,91,0.02676,0.03853,"CEBPB"
"GO:0043567","regulation of insulin-like growth factor receptor signaling pathway",16,1,0.04,92,0.02676,0.03853,"GHSR"
"GO:0021513","spinal cord dorsal/ventral patterning",16,1,0.04,93,0.02676,0.03853,"NKX2-2"
"GO:0048535","lymph node development",16,1,0.04,94,0.02676,0.03853,"CXCR5"
"GO:0072574","hepatocyte proliferation",16,1,0.04,95,0.02676,0.03853,"CEBPB"
"GO:0072575","epithelial cell proliferation involved in liver morphogenesis",16,1,0.04,96,0.02676,0.03853,"CEBPB"
"GO:0072148","epithelial cell fate commitment",17,1,0.04,98,0.02841,0.04089,"NKX2-2"
"GO:0090171","chondrocyte morphogenesis",17,1,0.04,99,0.02841,0.04089,"MATN2"
"GO:0048714","positive regulation of oligodendrocyte differentiation",17,1,0.04,100,0.02841,0.04089,"NKX2-2"
"GO:0015874","norepinephrine transport",17,1,0.04,101,0.02841,0.04089,"GHSR"
"GO:0003429","growth plate cartilage chondrocyte morphogenesis",17,1,0.04,102,0.02841,0.04089,"MATN2"
"GO:0003414","chondrocyte morphogenesis involved in endochondral bone morphogenesis",17,1,0.04,103,0.02841,0.04089,"MATN2"
"GO:0032354","response to follicle-stimulating hormone",17,1,0.04,104,0.02841,0.04089,"GHSR"
"GO:0031065","positive regulation of histone deacetylation",17,1,0.04,105,0.02841,0.04089,"SDR16C5"
"GO:0060644","mammary gland epithelial cell differentiation",17,1,0.04,106,0.02841,0.04089,"CEBPB"
"GO:0006555","methionine metabolic process",17,1,0.04,107,0.02841,0.04089,"GNMT"
"GO:0002726","positive regulation of T cell cytokine production",17,1,0.04,108,0.02841,0.04089,"IL1R1"
"GO:0099170","postsynaptic modulation of chemical synaptic transmission",17,1,0.04,109,0.02841,0.04089,"GHSR"
"GO:0001573","ganglioside metabolic process",17,1,0.04,110,0.02841,0.04089,"B3GALT4"
"GO:0097067","cellular response to thyroid hormone stimulus",17,1,0.04,111,0.02841,0.04089,"GHSR"
"GO:0072576","liver morphogenesis",17,1,0.04,112,0.02841,0.04089,"CEBPB"
"GO:0014821","phasic smooth muscle contraction",17,1,0.04,113,0.02841,0.04089,"GHSR"
"GO:1901741","positive regulation of myoblast fusion",17,1,0.04,114,0.02841,0.04089,"CXCL9"
"GO:0002526","acute inflammatory response",132,2,0.32,115,0.02089,0.04152,"CEBPB,NPFF"
"GO:0051480","regulation of cytosolic calcium ion concentration",317,3,0.78,116,0.01607,0.04241,"CXCL9,CXCR5,NPFF"
"GO:0003422","growth plate cartilage morphogenesis",18,1,0.04,117,0.03005,0.04325,"MATN2"
"GO:0035743","CD4-positive, alpha-beta T cell cytokine production",18,1,0.04,118,0.03005,0.04325,"IL1R1"
"GO:0101023","vascular endothelial cell proliferation",18,1,0.04,119,0.03005,0.04325,"GHSR"
"GO:0021511","spinal cord patterning",18,1,0.04,120,0.03005,0.04325,"NKX2-2"
"GO:1905562","regulation of vascular endothelial cell proliferation",18,1,0.04,121,0.03005,0.04325,"GHSR"
"GO:0051384","response to glucocorticoid",137,2,0.34,122,0.02239,0.0444,"GHSR,SSTR3"
"GO:0046467","membrane lipid biosynthetic process",138,2,0.34,123,0.02269,0.04498,"B3GALT4,PLPP3"
"GO:0001764","neuron migration",139,2,0.34,124,0.023,0.04557,"MATN2,NDNF"
"GO:0043524","negative regulation of neuron apoptotic process",139,2,0.34,125,0.023,0.04557,"CEBPB,NDNF"
"GO:1901739","regulation of myoblast fusion",19,1,0.05,126,0.0317,0.04559,"CXCL9"
"GO:0002438","acute inflammatory response to antigenic stimulus",19,1,0.05,127,0.0317,0.04559,"NPFF"
"GO:0003323","type B pancreatic cell development",19,1,0.05,128,0.0317,0.04559,"NKX2-2"
"GO:1902074","response to salt",19,1,0.05,129,0.0317,0.04559,"GHSR"
"GO:0032691","negative regulation of interleukin-1 beta production",19,1,0.05,130,0.0317,0.04559,"GHSR"
"GO:0002313","mature B cell differentiation involved in immune response",19,1,0.05,131,0.0317,0.04559,"DOCK10"
"GO:2000757","negative regulation of peptidyl-lysine acetylation",19,1,0.05,132,0.0317,0.04559,"SDR16C5"
"GO:0002827","positive regulation of T-helper 1 type immune response",19,1,0.05,133,0.0317,0.04559,"IL1R1"
"GO:0019373","epoxygenase P450 pathway",19,1,0.05,134,0.0317,0.04559,"CYP2E1"
"GO:0070555","response to interleukin-1",141,2,0.35,136,0.02362,0.04675,"CEBPB,IL1R1"
"GO:0046697","decidualization",20,1,0.05,137,0.03334,0.04794,"GHSR"
"GO:0060055","angiogenesis involved in wound healing",20,1,0.05,138,0.03334,0.04794,"NDNF"
"GO:0045822","negative regulation of heart contraction",20,1,0.05,139,0.03334,0.04794,"NPFF"
"GO:0042533","tumor necrosis factor biosynthetic process",20,1,0.05,140,0.03334,0.04794,"GHSR"
"GO:0042534","regulation of tumor necrosis factor biosynthetic process",20,1,0.05,141,0.03334,0.04794,"GHSR"
"GO:1902473","regulation of protein localization to synapse",20,1,0.05,142,0.03334,0.04794,"GHSR"
"GO:0090312","positive regulation of protein deacetylation",20,1,0.05,143,0.03334,0.04794,"SDR16C5"
"GO:0048520","positive regulation of behavior",20,1,0.05,144,0.03334,0.04794,"GHSR"
"GO:0001890","placenta development",143,2,0.35,145,0.02425,0.04795,"CEBPB,GHSR"
