"GO.ID","Term","Annotated","Significant","Expected","Rank.in.p.value_classic","p.value_elim","p.value_classic","genes"
"GO:0061050","regulation of cell growth involved in cardiac muscle cell development",16,1,0.04,45,0.01669,0.0421,"CTDP1"
"GO:0043567","regulation of insulin-like growth factor receptor signaling pathway",16,1,0.04,46,0.01669,0.0421,"GHSR"
"GO:0032095","regulation of response to food",16,1,0.04,47,0.01669,0.0421,"GHSR"
"GO:0002577","regulation of antigen processing and presentation",16,1,0.04,48,0.01669,0.0421,"HLA-DOA"
"GO:0062013","positive regulation of small molecule metabolic process",124,2,0.33,49,0.00737,0.0437,"GHSR,SUPT20HL2"
"GO:0014821","phasic smooth muscle contraction",17,1,0.05,50,0.01772,0.0447,"GHSR"
"GO:0015874","norepinephrine transport",17,1,0.05,51,0.01772,0.0447,"GHSR"
"GO:0097067","cellular response to thyroid hormone stimulus",17,1,0.05,52,0.01772,0.0447,"GHSR"
"GO:0050962","detection of light stimulus involved in sensory perception",17,1,0.05,53,0.01772,0.0447,"GJA10"
"GO:0032354","response to follicle-stimulating hormone",17,1,0.05,54,0.01772,0.0447,"GHSR"
"GO:0043923","positive regulation by host of viral transcription",17,1,0.05,55,0.01772,0.0447,"CTDP1"
"GO:0099170","postsynaptic modulation of chemical synaptic transmission",17,1,0.05,56,0.01772,0.0447,"GHSR"
"GO:0050908","detection of light stimulus involved in visual perception",17,1,0.05,57,0.01772,0.0447,"GJA10"
"GO:0030277","maintenance of gastrointestinal epithelium",18,1,0.05,58,0.01876,0.0473,"SERPINA3"
"GO:1905562","regulation of vascular endothelial cell proliferation",18,1,0.05,59,0.01876,0.0473,"GHSR"
"GO:0006450","regulation of translational fidelity",18,1,0.05,60,0.01876,0.0473,"VARS2"
"GO:0101023","vascular endothelial cell proliferation",18,1,0.05,61,0.01876,0.0473,"GHSR"
"GO:0032691","negative regulation of interleukin-1 beta production",19,1,0.05,62,0.01979,0.0498,"GHSR"
"GO:1902074","response to salt",19,1,0.05,63,0.01979,0.0498,"GHSR"
"GO:1905208","negative regulation of cardiocyte differentiation",19,1,0.05,64,0.01979,0.0498,"CTDP1"
